vehicle_id,city_mpg_ft1,city_electricity_consumption,highway_mpg_ft1,highway_electricity_consumption,unadjusted_city_mpg_ft1,unadjusted_highway_mpg_ft1,combined_mpg_ft1,combined_electricity_consumption,annual_fuel_cost_ft1,save_or_spend_5_year,annual_consumption_in_barrels_ft1,tailpipe_co2_ft1,tailpipe_co2_in_grams_mile_ft1,fuel_economy_score,my_mpg_data
7934,5.952016,0.0,8.502880000000001,0.0,7.5581250032,11.904032,6.802304,0.0,2252.5,-5525.0,20.600625,-1.0,555.4375,-1.0,N
7561,11.053744,0.0,12.329176,0.0,14.029752,17.430904,11.478888,0.0,1105.0,212.5,12.20777778,-1.0,329.1481481,-1.0,N
7560,13.604608,0.0,16.155472,0.0,17.856048,22.957776000000003,14.454896000000002,0.0,892.5,1275.0,9.694411765,-1.0,261.3823529,-1.0,N
7562,12.75432,0.0,14.88004,0.0,16.580616,20.832056,13.604608,0.0,935.0,1062.5,10.3003125,-1.0,277.71875,-1.0,N
8475,8.502880000000001,0.0,8.928024,0.0,10.6286,12.329176,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
8434,4.676584,0.0,6.37716,0.0,5.952016,8.502880000000001,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
8435,4.2514400000000006,0.0,5.1017280000000005,0.0,5.1017280000000005,7.227448000000001,4.676584,0.0,2720.0,-7862.5,29.96454545,-1.0,807.9090909,-1.0,N
8480,4.676584,0.0,5.1017280000000005,0.0,5.526872,7.227448000000001,4.676584,0.0,2720.0,-7862.5,29.96454545,-1.0,807.9090909,-1.0,Y
8482,4.2514400000000006,0.0,5.1017280000000005,0.0,5.1017280000000005,7.227448000000001,4.676584,0.0,2720.0,-7862.5,29.96454545,-1.0,807.9090909,-1.0,N
8481,4.2514400000000006,0.0,5.526872,0.0,5.1017280000000005,7.652592,4.676584,0.0,2720.0,-7862.5,29.96454545,-1.0,807.9090909,-1.0,N
8483,3.401152,0.0,5.1017280000000005,0.0,4.2514400000000006,6.802304,4.2514400000000006,0.0,2975.0,-9137.5,32.961,-1.0,888.7,-1.0,N
8357,5.952016,0.0,6.802304,0.0,7.227448000000001,9.353168,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
8360,4.676584,0.0,6.37716,0.0,5.952016,8.502880000000001,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
8356,5.952016,0.0,7.227448000000001,0.0,7.227448000000001,9.778312,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
8359,4.676584,0.0,6.37716,0.0,5.952016,8.502880000000001,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
8361,5.1017280000000005,0.0,6.802304,0.0,6.1409499936000005,9.353168,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
8362,4.2514400000000006,0.0,5.1017280000000005,0.0,5.1017280000000005,7.227448000000001,4.676584,0.0,2720.0,-7862.5,29.96454545,-1.0,807.9090909,-1.0,N
8358,5.1017280000000005,0.0,7.227448000000001,0.0,6.1409499936000005,9.778312,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
8394,5.952016,0.0,6.37716,0.0,7.0857475048,8.928024,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
8397,4.676584,0.0,6.37716,0.0,5.952016,8.502880000000001,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
8393,5.952016,0.0,6.802304,0.0,7.227448000000001,9.353168,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
8396,4.676584,0.0,5.952016,0.0,5.6685724952,8.077736,5.1017280000000005,0.0,2465.0,-6587.5,27.4675,-1.0,740.5833333,-1.0,N
8398,4.676584,0.0,6.802304,0.0,5.952016,9.2659709656,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
8399,4.2514400000000006,0.0,5.1017280000000005,0.0,5.1017280000000005,7.0857475048,4.676584,0.0,2720.0,-7862.5,29.96454545,-1.0,807.9090909,-1.0,N
8395,4.676584,0.0,6.37716,0.0,5.6685724952,8.502880000000001,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
8363,5.952016,0.0,6.37716,0.0,7.0857475048,8.928024,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
8364,5.1017280000000005,0.0,5.952016,0.0,5.952016,8.175859235199999,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
8365,5.1017280000000005,0.0,6.802304,0.0,6.1409499936000005,9.353168,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
8366,4.2514400000000006,0.0,5.1017280000000005,0.0,5.1017280000000005,7.227448000000001,4.676584,0.0,2720.0,-7862.5,29.96454545,-1.0,807.9090909,-1.0,Y
8400,4.676584,0.0,5.952016,0.0,5.6685724952,8.077736,5.1017280000000005,0.0,2465.0,-6587.5,27.4675,-1.0,740.5833333,-1.0,N
8401,4.676584,0.0,6.802304,0.0,5.952016,9.2659709656,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
8402,3.826296,0.0,5.1017280000000005,0.0,4.676584,6.802304,4.2514400000000006,0.0,2975.0,-9137.5,32.961,-1.0,888.7,-1.0,Y
8436,7.652592,0.0,9.778312,0.0,9.778312,13.6264178872,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
8437,7.227448000000001,0.0,8.928024,0.0,8.928024,12.329176,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
